Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
124,18702,species,White-eyed Vireo,Vireo griseus,1,York River State Park,US-VA,11 Apr 2023,L718829,S133471838,,1
125,7249,species,American Bittern,Botaurus lentiginosus,1,York River State Park,US-VA,11 Apr 2023,L718829,S133471838,,1
126,724,species,Ruddy Duck,Oxyura jamaicensis,100,York River State Park,US-VA,11 Apr 2023,L718829,S133471838,,1
127,649,species,Lesser Scaup,Aythya affinis,80,York River State Park,US-VA,11 Apr 2023,L718829,S133471838,,1
128,4741,species,Ruby-throated Hummingbird,Archilochus colubris,1,My yard (private property),US-VA,11 Apr 2023,L11474010,S133433288,,1
129,5418,species,American Coot,Fulica americana,2,Greensprings Interpretive Trail,US-VA,09 Apr 2023,L280466,S133264521,,1
130,3845,species,Chimney Swift,Chaetura pelagica,1,Greensprings Interpretive Trail,US-VA,09 Apr 2023,L280466,S133264521,,1
131,33469,species,Yellow-rumped Warbler,Setophaga coronata,5,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
132,33348,species,Common Yellowthroat,Geothlypis trichas,3,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
133,33172,species,Rusty Blackbird,Euphagus carolinus,20,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
134,33157,species,Brown-headed Cowbird,Molothrus ater,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
135,32634,species,Lincoln's Sparrow,Melospiza lincolnii,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
136,32449,species,Dark-eyed Junco,Junco hyemalis,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
137,23610,species,Barn Swallow,Hirundo rustica,4,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
138,23494,species,Northern Rough-winged Swallow,Stelgidopteryx serripennis,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
139,9939,species,Belted Kingfisher,Megaceryle alcyon,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
140,7384,species,Green Heron,Butorides virescens,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
141,563,species,Green-winged Teal,Anas crecca,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
142,450,species,Blue-winged Teal,Spatula discors,2,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
143,423,species,Wood Duck,Aix sponsa,1,Greensprings Interpretive Trail,US-VA,07 Apr 2023,L280466,S133021276,,1
144,33101,species,Red-winged Blackbird,Agelaius phoeniceus,9,Mainland Farm/Drummond's Field,US-VA,07 Apr 2023,L2830270,S134477184,,1
145,32569,species,Savannah Sparrow,Passerculus sandwichensis,2,Mainland Farm/Drummond's Field,US-VA,07 Apr 2023,L2830270,S134477184,,1
146,32542,species,Vesper Sparrow,Pooecetes gramineus,1,Mainland Farm/Drummond's Field,US-VA,07 Apr 2023,L2830270,S134477184,,1
147,20786,species,Blue Jay,Cyanocitta cristata,1,Mainland Farm/Drummond's Field,US-VA,07 Apr 2023,L2830270,S134477184,,1
148,6086,species,Wilson's Snipe,Gallinago delicata,9,Mainland Farm/Drummond's Field,US-VA,07 Apr 2023,L2830270,S134477184,,1
149,26270,species,Ruby-crowned Kinglet,Corthylio calendula,1,My yard (private property),US-VA,07 Apr 2023,L11474010,S132924863,,1
150,6499,species,Great Black-backed Gull,Larus marinus,2,Messick Point,US-VA,06 Apr 2023,L2153527,S133021324,,1
151,7352,species,Snowy Egret,Egretta thula,2,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
152,6133,species,Lesser Yellowlegs,Tringa flavipes,80,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
153,6110,species,Wilson's Phalarope,Phalaropus tricolor,1,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
155,6054,species,Long-billed Dowitcher,Limnodromus scolopaceus,2,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
156,6050,species,Short-billed Dowitcher,Limnodromus griseus,1,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
157,6010,species,Dunlin,Calidris alpina,4,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
158,527,species,American Black Duck,Anas rubripes,2,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,1
159,33182,species,Boat-tailed Grackle,Quiscalus major,3,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
160,7323,species,Great Egret,Ardea alba,1,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
161,6660,species,Sandwich Tern,Thalasseus sandvicensis,6,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
162,6126,species,Greater Yellowlegs,Tringa melanoleuca,1,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
163,1824,species,Horned Grebe,Podiceps auritus,2,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
164,689,species,Bufflehead,Bucephala albeola,12,Thomas Jefferson Rollins Nature Area,US-VA,06 Apr 2023,L2310674,S133021461,,1
165,16583,species,Eastern Phoebe,Sayornis phoebe,1,Colonial Parkway--College Creek,US-VA,06 Apr 2023,L654983,S133386990,,1
166,8031,species,Sharp-shinned Hawk,Accipiter striatus,1,Colonial Parkway--College Creek,US-VA,06 Apr 2023,L654983,S133386990,,1
167,7873,species,Northern Harrier,Circus hudsonius,1,Colonial Parkway--College Creek,US-VA,06 Apr 2023,L654983,S133386990,,1
168,7291,species,Great Blue Heron,Ardea herodias,2,Colonial Parkway--College Creek,US-VA,06 Apr 2023,L654983,S133386990,,1
169,6469,species,Lesser Black-backed Gull,Larus fuscus,1,Colonial Parkway--College Creek,US-VA,06 Apr 2023,L654983,S133386990,,1
170,32896,species,Eastern Meadowlark,Sturnella magna,1,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
171,32741,species,Eastern Towhee,Pipilo erythrophthalmus,1,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
172,32328,species,Field Sparrow,Spizella pusilla,1,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
173,27451,species,Brown Thrasher,Toxostoma rufum,2,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
174,22065,species,Horned Lark,Eremophila alpestris,1,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
175,8105,species,Bald Eagle,Haliaeetus leucocephalus,1,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
176,5866,species,Killdeer,Charadrius vociferus,6,Mainland Farm/Drummond's Field,US-VA,06 Apr 2023,L2830270,S133472686,,1
177,6460,species,Iceland Gull,Larus glaucoides,1,"7499 River Road, Newport News, Virginia, US (37.013, -76.454)",US-VA,05 Apr 2023,L23408723,S132797621,,1
178,33917,species,Painted Bunting,Passerina ciris,1,Chesapeake Arboretum,US-VA,05 Apr 2023,L619342,S132797726,,1
179,6490,species,Glaucous Gull,Larus hyperboreus,1,"2 Fenwick Road, Hampton, Virginia, US (37, -76.312)",US-VA,05 Apr 2023,L23408732,S132797699,,1
180,31648,species,House Finch,Haemorhous mexicanus,2,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,N,1
181,30886,species,House Sparrow,Passer domesticus,3,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,N,1
182,27969,species,American Robin,Turdus migratorius,1,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
183,27535,species,Eastern Bluebird,Sialia sialis,2,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
184,7479,species,Glossy Ibis,Plegadis falcinellus,7,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
185,7224,species,Brown Pelican,Pelecanus occidentalis,30,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
186,7188,species,Double-crested Cormorant,Nannopterum auritum,15,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
187,6720,species,Common Loon,Gavia immer,1,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
188,6654,species,Royal Tern,Thalasseus maximus,3,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
189,6643,species,Forster's Tern,Sterna forsteri,2,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
190,6440,species,Herring Gull,Larus argentatus,1,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
191,6427,species,Ring-billed Gull,Larus delawarensis,2,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
192,6396,species,Laughing Gull,Leucophaeus atricilla,4,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
193,716,species,Red-breasted Merganser,Mergus serrator,1,Fort Monroe,US-VA,05 Apr 2023,L604728,S133387029,,1
194,1856,species,Rock Pigeon,Columba livia,5,"239 Rip Rap Road, Hampton, Virginia, US (37.035, -76.352)",US-VA,05 Apr 2023,L23408738,S132797753,N,1
195,33177,species,Common Grackle,Quiscalus quiscula,1,"1 Towne Centre Way, Hampton, Virginia, US (37.062, -76.422)",US-VA,05 Apr 2023,L23408748,S132797792,,1
196,33383,species,Northern Parula,Setophaga americana,3,My yard (private property),US-VA,05 Apr 2023,L11474010,S132766060,,1
197,319,species,Canada Goose,Branta canadensis,2,My yard (private property),US-VA,04 Apr 2023,L11474010,S132725333,,1
198,33269,species,Ovenbird,Seiurus aurocapilla,1,My yard (private property),US-VA,04 Apr 2023,L11474010,S132676295,,1
199,8930,species,Barred Owl,Strix varia,1,My yard (private property),US-VA,03 Apr 2023,L11474010,S132676363,,1
200,11435,species,Pileated Woodpecker,Dryocopus pileatus,1,My yard (private property),US-VA,03 Apr 2023,L11474010,S132631382,,1
201,505,species,Mallard,Anas platyrhynchos,1,My yard (private property),US-VA,03 Apr 2023,L11474010,S132623777,,1
202,23533,species,Tree Swallow,Tachycineta bicolor,1,"135 Monticello Avenue, Williamsburg, Virginia, US (37.282, -76.721)",US-VA,03 Apr 2023,L23371951,S132602670,,1
203,21068,species,Fish Crow,Corvus ossifragus,1,"Virginia, US (37.276, -76.748)",US-VA,03 Apr 2023,L23371959,S132602715,,1
204,7565,species,Osprey,Pandion haliaetus,1,"Virginia, US (37.276, -76.748)",US-VA,03 Apr 2023,L23371959,S132602715,,1
205,32601,species,Song Sparrow,Melospiza melodia,1,"4015 Ironbound Road, Williamsburg, Virginia, US (37.275, -76.75)",US-VA,03 Apr 2023,L23371968,S132602763,,1
206,32315,species,Chipping Sparrow,Spizella passerina,1,"4015 Ironbound Road, Williamsburg, Virginia, US (37.275, -76.75)",US-VA,03 Apr 2023,L23371968,S132602763,,1
207,27525,species,Northern Mockingbird,Mimus polyglottos,1,"4015 Ironbound Road, Williamsburg, Virginia, US (37.275, -76.75)",US-VA,03 Apr 2023,L23371968,S132602763,,1
208,27232,species,European Starling,Sturnus vulgaris,1,"4015 Ironbound Road, Williamsburg, Virginia, US (37.275, -76.75)",US-VA,03 Apr 2023,L23371968,S132602763,N,1
209,8044,species,Cooper's Hawk,Accipiter cooperii,1,"6356 Glen Wilton Lane, Williamsburg, Virginia, US (37.329, -76.756)",US-VA,03 Apr 2023,L23371974,S132602787,,1
210,11110,species,Hairy Woodpecker,Dryobates villosus,1,My yard (private property),US-VA,02 Apr 2023,L11474010,S132512730,,1
211,8205,species,Red-shouldered Hawk,Buteo lineatus,1,My yard (private property),US-VA,02 Apr 2023,L11474010,S132500955,,1
212,11572,species,Northern Flicker,Colaptes auratus,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132393941,,1
213,26546,species,Blue-gray Gnatcatcher,Polioptila caerulea,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132376776,,1
214,26353,species,Red-breasted Nuthatch,Sitta canadensis,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132365629,,1
215,31953,species,American Goldfinch,Spinus tristis,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132361167,,1
216,27739,species,Hermit Thrush,Catharus guttatus,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132361167,,1
217,11083,species,Downy Woodpecker,Dryobates pubescens,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132361167,,1
218,33811,species,Northern Cardinal,Cardinalis cardinalis,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
219,33478,species,Yellow-throated Warbler,Setophaga dominica,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
220,33463,species,Pine Warbler,Setophaga pinus,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
221,33275,species,Louisiana Waterthrush,Parkesia motacilla,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
222,32526,species,White-throated Sparrow,Zonotrichia albicollis,4,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
223,26774,species,Carolina Wren,Thryothorus ludovicianus,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
224,26356,species,White-breasted Nuthatch,Sitta carolinensis,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
225,21657,species,Tufted Titmouse,Baeolophus bicolor,5,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
226,21558,species,Carolina Chickadee,Poecile carolinensis,3,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
227,21054,species,American Crow,Corvus brachyrhynchos,2,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
228,10887,species,Red-bellied Woodpecker,Melanerpes carolinus,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
229,7550,species,Turkey Vulture,Cathartes aura,4,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
230,7546,species,Black Vulture,Coragyps atratus,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
231,2405,species,Mourning Dove,Zenaida macroura,1,My yard (private property),US-VA,01 Apr 2023,L11474010,S132391498,,1
11,415,species,Muscovy Duck,Cairina moschata,1,"1460 Jameson Drive, Virginia Beach, Virginia, US (36.792, -76.163)",US-VA,19 Jul 2023,L26604760,S147384810,X,0
1,17069,spuh,new world flycatcher sp.,Tyrannidae sp.,1,York River State Park,US-VA,13 Sep 2023,L718829,S149818986,,0
3,7561,spuh,new world vulture sp.,Cathartidae sp.,2,Greensprings Interpretive Trail,US-VA,09 Sep 2023,L280466,S149819436,,0
8,23771,spuh,swallow sp.,Hirundinidae sp.,50,Riverside Turf Farm,US-VA,16 Aug 2023,L3878270,S147750273,,0
34,8300,spuh,hawk sp.,Accipitridae sp. (hawk sp.),1,Ditch Bank Road,US-VA,17 May 2023,L10027521,S138201887,,0
40,6047,spuh,peep sp.,Calidris sp. (peep sp.),1,Grandview Nature Preserve,US-VA,14 May 2023,L718480,S147385530,,0
96,6134,slash,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,1,Jamestown Island--Causeway,US-VA,19 Apr 2023,L3565466,S134324570,,0
110,6679,spuh,tern sp.,Sterninae sp.,6,Newport News Park,US-VA,15 Apr 2023,L718631,S133859786,,0
118,6264,spuh,shorebird sp.,Charadriiformes sp.,500,Bethel Beach Natural Area Preserve,US-VA,12 Apr 2023,L271098,S133574624,,0
154,6055,slash,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,14,Messick Point,US-VA,06 Apr 2023,L2153527,S138322665,,0
